,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16
6160,water,3302,374029.127177,2380690.85728,0.0045045046,-0.0442,-0.9910314,-0.9945872,-0.20929305,-0.9972863,-0.09984098,-0.9932609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161,water,3303,374036.270941,2380697.47188,0.23652694,-0.051,-0.6174334,-0.7013233,-0.1774517,-0.8244445,-0.108407296,-0.6865812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162,water,3304,374030.450096,2380703.09429,0.0,-0.0433,-1.0,-1.0,-0.20808652,-1.0,-0.09805965,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,water,3306,374031.508432,2380716.58806,0.0,-0.0498,-1.0,-1.0,-0.22315915,-1.0,-0.11120839,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,water,3308,374037.064693,2380738.48238,0.053231936,-0.0498,-0.898917,-0.92857134,-0.21157993,-0.962963,-0.11027068,-0.9225323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,water,3309,374030.185512,2380741.98812,0.0,-0.0586,-1.0,-1.0,-0.24207437,-1.0,-0.12843667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,water,3310,374035.741774,2380749.13188,0.0,-0.0433,-1.0,-1.0,-0.20808652,-1.0,-0.09805965,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,water,3311,374031.37614,2380758.26002,0.12863071,-0.042,-0.7720588,-0.84263957,-0.18007351,-0.91460055,-0.09359289,-0.8202124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,water,3312,374029.920929,2380767.7189,0.13043478,-0.05,-0.7692308,-0.83012456,-0.19611615,-0.9071782,-0.10912266,-0.81786084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,water,3314,374024.629251,2380785.57831,0.07758621,-0.0642,-0.85599995,-0.88461536,-0.23442525,-0.93877554,-0.13689399,-0.8885866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,water,3315,374022.380288,2380795.30176,0.05565217,-0.054300003,-0.8945635,-0.92204624,-0.22039692,-0.9594423,-0.118953735,-0.91911864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,water,3317,374024.827689,2380822.35546,0.21468927,-0.0417,-0.6465116,-0.7345751,-0.1641936,-0.84697986,-0.09154052,-0.7125395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,water,3318,374023.967792,2380833.00496,0.0,-0.0509,-1.0,-1.0,-0.22561029,-1.0,-0.11339738,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,water,3320,374021.718829,2380853.24563,0.0,-0.0471,-1.0,-1.0,-0.21702535,-1.0,-0.10579135,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6174,water,3321,374210.115768,2380735.33383,0.0,-0.0548,-1.0,-1.0,-0.23409401,-1.0,-0.12107607,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6175,water,3322,374199.664706,2380745.38802,0.0,-0.0444,-1.0,-1.0,-0.21071307,-1.0,-0.10031088,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6176,water,3323,374205.220967,2380751.07657,0.0,-0.046,-1.0,-1.0,-0.21447611,-1.0,-0.10356629,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,water,3324,374193.579277,2380767.74535,0.0,-0.0487,-1.0,-1.0,-0.22068076,-1.0,-0.10900902,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6178,water,3325,374186.170929,2380777.79954,0.0,-0.0487,-1.0,-1.0,-0.22068076,-1.0,-0.10900902,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6179,water,3328,374239.219993,2380783.09122,0.0,-0.0498,-1.0,-1.0,-0.22315915,-1.0,-0.11120839,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6180,water,3329,374229.694974,2380791.95478,0.004106776,-0.0485,-0.99182004,-0.99467367,-0.21932459,-0.9973298,-0.10854192,-0.9938546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6181,water,3331,374219.376203,2380807.43293,0.0,-0.0438,-1.0,-1.0,-0.2092845,-1.0,-0.099084266,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6182,water,3332,374220.831415,2380814.17982,0.0,-0.0482,-1.0,-1.0,-0.21954499,-1.0,-0.10800588,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6183,water,3333,374212.364731,2380823.17567,0.0,-0.0422,-1.0,-1.0,-0.20542638,-1.0,-0.09579762,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184,water,3335,374208.528265,2380832.96528,0.0,-0.046,-1.0,-1.0,-0.21447611,-1.0,-0.10356629,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6185,water,3336,374193.182401,2380831.64236,0.022271715,-0.0439,-0.9564271,-0.9724137,-0.20490767,-0.986014,-0.09898445,-0.967019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186,water,3337,374183.657382,2380839.183,0.0043956046,-0.0453,-0.9912473,-0.99433416,-0.21190447,-0.99715906,-0.10208221,-0.99342346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6187,water,3338,374203.236588,2380863.26013,0.06570841,-0.045500003,-0.876686,-0.9143239,-0.19972284,-0.9552448,-0.10155526,-0.90503055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,water,3341,374154.685449,2380860.61429,0.060085837,-0.0438,-0.8866397,-0.9243243,-0.19706552,-0.96067417,-0.09823799,-0.9128884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6189,water,3343,374138.810417,2380875.43099,0.0,-0.0493,-1.0,-1.0,-0.22203603,-1.0,-0.11020996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,water,3344,374115.064015,2380881.97944,0.0,-0.0509,-1.0,-1.0,-0.22561029,-1.0,-0.11339738,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6191,water,3345,374133.320302,2380887.5357,0.09939148,-0.0444,-0.8191882,-0.87419766,-0.19071433,-0.9328767,-0.09882303,-0.8589342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192,water,3347,374352.153205,2380935.56208,0.0,-0.0444,-1.0,-1.0,-0.21071307,-1.0,-0.10031088,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193,water,3348,374339.982347,2380936.22354,0.08653846,-0.0475,-0.8407079,-0.89208627,-0.199834,-0.9429658,-0.105153635,-0.87633014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,water,3349,374335.219838,2380946.41002,0.0,-0.0493,-1.0,-1.0,-0.22203603,-1.0,-0.11020996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,water,3351,374322.255228,2380958.31629,0.042435426,-0.0519,-0.918584,-0.9404145,-0.21834494,-0.9692924,-0.114581674,-0.9378718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,water,3352,374312.994793,2380959.7715,0.06490872,-0.0461,-0.8780953,-0.91304344,-0.20119691,-0.95454544,-0.10276233,-0.9061452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,water,3355,374302.411439,2380967.17985,0.035781544,-0.051200002,-0.93090916,-0.94822884,-0.21831754,-0.9734266,-0.113340534,-0.94741744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6198,water,3356,374291.695792,2380970.61944,0.0,-0.0597,-1.0,-1.0,-0.24433585,-1.0,-0.13054545,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6199,water,3358,374480.066273,2381075.67246,0.0,-0.0509,-1.0,-1.0,-0.22561029,-1.0,-0.11339738,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,water,3359,374475.780015,2381084.08623,0.114334464,-0.0519,-0.79479325,-0.8385542,-0.2031004,-0.9121887,-0.113087654,-0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6201,water,3360,374472.922509,2381090.19812,0.030425964,-0.0478,-0.9409449,-0.95670986,-0.2120782,-0.9778761,-0.106713586,-0.9551523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6202,water,3361,374467.604373,2381090.91249,0.0,-0.0509,-1.0,-1.0,-0.22561029,-1.0,-0.11339738,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6203,water,3362,374465.302494,2381096.15125,0.12884615,-0.0453,-0.7717206,-0.83578426,-0.1869731,-0.9105474,-0.10008838,-0.81993127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6204,water,3363,374461.492486,2381099.08814,0.0,-0.0553,-1.0,-1.0,-0.23515953,-1.0,-0.12205135,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6205,water,3366,374455.142473,2381116.63005,0.0,-0.0504,-1.0,-1.0,-0.22449943,-1.0,-0.11240365,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6206,water,3367,374452.681843,2381122.58318,0.07142857,-0.0468,-0.8666666,-0.9041278,-0.20139512,-0.94965035,-0.10404069,-0.8970853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6207,water,3368,374446.887457,2381126.23444,0.0038022813,-0.0524,-0.99242425,-0.9946452,-0.22804172,-0.9973154,-0.116295576,-0.9943091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6208,water,3370,374437.362438,2381132.26695,0.0,-0.0411,-1.0,-1.0,-0.20273136,-1.0,-0.093524724,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6209,water,3371,374435.378059,2381140.36322,0.05500982,-0.048100002,-0.89571697,-0.9234972,-0.20756683,-0.96022725,-0.10689268,-0.92002374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6210,water,3372,374431.885552,2381147.11011,0.061538458,-0.048800003,-0.88405806,-0.9198998,-0.2077066,-0.958279,-0.10815603,-0.9108536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6211,water,3373,374435.139933,2381152.50762,0.032967035,-0.044,-0.9361702,-0.95601165,-0.20295687,-0.9775112,-0.09903664,-0.9514764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6212,water,3375,374433.790556,2381165.44577,0.12731007,-0.0425,-0.77413476,-0.8324324,-0.18138558,-0.90855455,-0.09460591,-0.8219365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6213,water,3376,374429.980548,2381170.68453,0.12576066,-0.0431,-0.7765766,-0.84263957,-0.1829493,-0.91460055,-0.09581865,-0.8239622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6214,water,3377,374429.742423,2381176.08204,0.0,-0.0575,-1.0,-1.0,-0.23979159,-1.0,-0.1263181,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6215,water,3378,374427.361168,2381182.2733,0.08798283,-0.0425,-0.83826435,-0.8848314,-0.18874913,-0.9388972,-0.095211215,-0.87436336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6216,water,3379,374427.678668,2381188.30581,0.013856814,-0.0427,-0.9726652,-0.9823788,-0.20379598,-0.9911111,-0.09664832,-0.97938097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6217,water,3380,374423.709911,2381194.1002,0.085953884,-0.0436,-0.8416989,-0.88888884,-0.1915674,-0.9411765,-0.097444974,-0.8771269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6218,water,3382,374412.676763,2381202.35522,0.08418891,-0.044600002,-0.844697,-0.8893387,-0.1940966,-0.94142854,-0.09946655,-0.87953556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6219,water,3383,374415.137393,2381207.35585,0.052511416,-0.0415,-0.9002169,-0.93225324,-0.19328476,-0.964939,-0.09368622,-0.92355037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220,water,3384,374411.327386,2381212.27711,0.34423074,-0.034100004,-0.48783982,-0.61086965,-0.12897806,-0.75843453,-0.07460401,-0.5656062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6221,water,3385,374413.073639,2381218.7065,0.04821803,-0.045399997,-0.90799993,-0.93511987,-0.20303497,-0.9664723,-0.10163146,-0.9296333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6222,water,3387,374424.344912,2381222.19901,0.096267186,-0.046,-0.8243727,-0.8748403,-0.19473353,-0.9332425,-0.10203538,-0.8631412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6223,water,3389,374422.995534,2381235.77216,0.0,-0.0422,-1.0,-1.0,-0.20542638,-1.0,-0.09579762,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6224,water,3390,374420.852405,2381242.59842,0.01336303,-0.0443,-0.97362643,-0.9817628,-0.20768161,-0.9907975,-0.0999224,-0.98011017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6225,water,3392,374416.566146,2381252.44094,0.0,-0.0471,-1.0,-1.0,-0.21702535,-1.0,-0.10579135,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6226,water,3393,374427.519918,2381260.29908,0.22146119,-0.0341,-0.63738316,-0.73994637,-0.14742716,-0.8505393,-0.07646974,-0.7044342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6227,water,3394,374880.931992,2381204.4613,0.0,-0.0668,-1.0,-1.0,-0.25845698,-1.0,-0.1439258,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6228,water,3395,374903.42162,2381221.65926,0.06623586,-0.057800002,-0.87575763,-0.8990147,-0.2249862,-0.9468223,-0.1253622,-0.9042958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6229,water,3396,374913.872683,2381212.7957,0.18095239,-0.0516,-0.6935484,-0.74002284,-0.18917479,-0.85058975,-0.1109582,-0.7536904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6230,water,3397,374923.26541,2381236.34366,0.0,-0.0619,-1.0,-1.0,-0.24879712,-1.0,-0.13473393,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6231,water,3398,374927.234168,2381224.43739,0.0,-0.0636,-1.0,-1.0,-0.2521904,-1.0,-0.1379442,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6232,water,3399,374925.911248,2381250.10202,0.0,-0.0712,-1.0,-1.0,-0.26683328,-1.0,-0.15202242,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6233,water,3401,374945.622746,2381263.19892,0.03840878,-0.070099995,-0.9260237,-0.936073,-0.25478277,-0.9669811,-0.1487994,-0.94364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6234,water,3402,374918.238316,2381300.63754,0.2180851,-0.0441,-0.6419214,-0.7178899,-0.168252,-0.83578104,-0.09606504,-0.7084687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6235,water,3403,374940.595653,2381292.43544,0.18413174,-0.0545,-0.68900126,-0.7235955,-0.19377968,-0.83963495,-0.11619278,-0.74975616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6236,water,3404,374923.794577,2381317.30632,0.1858108,-0.0482,-0.68660975,-0.7491448,-0.18191919,-0.8565841,-0.10450272,-0.74768317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6237,water,3405,374929.615422,2381328.28655,0.21751826,-0.0536,-0.6426859,-0.6836518,-0.1856016,-0.81210595,-0.11362673,-0.70914733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238,water,3406,374914.73258,2381383.0951,0.06844106,-0.049,-0.8718861,-0.8997214,-0.20669402,-0.94721407,-0.10842243,-0.90122885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6239,water,3408,374794.730569,2381143.58056,0.21273032,-0.047000002,-0.6491713,-0.7136415,-0.17467414,-0.83289474,-0.101645365,-0.7148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6240,water,3409,374807.430595,2381153.89933,0.0,-0.0652,-1.0,-1.0,-0.25534293,-1.0,-0.14094493,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241,water,3411,374851.086932,2381166.4406,0.0,-0.0548,-1.0,-1.0,-0.23409401,-1.0,-0.12107607,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6242,water,3414,374729.484189,2381146.75556,0.0,-0.0625,-1.0,-1.0,-0.25,-1.0,-0.13586956,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,water,3415,374700.11538,2381141.8343,0.17784712,-0.052699998,-0.69801325,-0.7432433,-0.19179495,-0.85271317,-0.11306682,-0.75754446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6244,water,3417,374646.457773,2381105.16298,0.11676083,-0.0469,-0.79089373,-0.844806,-0.19259521,-0.9158752,-0.103427894,-0.83579206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245,water,3418,374644.552769,2381081.50918,0.19621342,-0.0467,-0.6719425,-0.71500003,-0.17714322,-0.83381927,-0.101447634,-0.7349138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6246,water,3421,373589.385711,2380893.42313,0.0,-0.0405,-1.0,-1.0,-0.20124613,-1.0,-0.09228035,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6247,water,3422,373601.768235,2380889.61312,0.0,-0.0389,-1.0,-1.0,-0.19723082,-1.0,-0.08894601,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6248,water,3423,373610.023252,2380895.32813,0.0,-0.0455,-1.0,-1.0,-0.21330729,-1.0,-0.102551386,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6249,water,3424,373619.548271,2380891.04188,0.0,-0.04,-1.0,-1.0,-0.19999999,-1.0,-0.091240875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6250,water,3426,373630.184542,2380893.10563,0.0,-0.0449,-1.0,-1.0,-0.21189621,-1.0,-0.101330616,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6251,water,3427,373636.375805,2380896.91564,0.0,-0.0433,-1.0,-1.0,-0.20808652,-1.0,-0.09805965,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6252,water,3428,373640.344563,2380891.67688,0.0,-0.0411,-1.0,-1.0,-0.20273136,-1.0,-0.093524724,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6253,water,3429,373648.282078,2380891.99438,0.0,-0.0383,-1.0,-1.0,-0.19570385,-1.0,-0.08768958,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6254,water,3430,373645.583323,2380897.23314,0.0,-0.0438,-1.0,-1.0,-0.2092845,-1.0,-0.099084266,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6255,water,3431,373652.727087,2380898.50314,0.0,-0.0411,-1.0,-1.0,-0.20273136,-1.0,-0.093524724,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6256,water,3432,373656.854596,2380893.42313,0.0,-0.0394,-1.0,-1.0,-0.19849433,-1.0,-0.0899905,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6257,water,3436,373676.063384,2380895.32813,0.0,-0.0394,-1.0,-1.0,-0.19849433,-1.0,-0.0899905,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6258,water,3438,373688.604659,2380898.97939,0.0,-0.0422,-1.0,-1.0,-0.20542638,-1.0,-0.09579762,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6259,water,3440,373699.717181,2380901.2019,0.0,-0.0438,-1.0,-1.0,-0.2092845,-1.0,-0.099084266,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6260,water,3441,373695.113422,2380898.50314,0.0,-0.0422,-1.0,-1.0,-0.20542638,-1.0,-0.09579762,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6261,water,3442,373702.415937,2380907.86941,0.0,-0.0433,-1.0,-1.0,-0.20808652,-1.0,-0.09805965,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6262,water,3443,373712.734707,2380910.88567,0.0,-0.0416,-1.0,-1.0,-0.20396079,-1.0,-0.09455921,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6263,water,3444,373709.877202,2380904.85315,0.0042918455,-0.0464,-0.991453,-0.99433416,-0.21448408,-0.99715906,-0.104312785,-0.9935783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264,water,3445,373709.08345,2380910.72691,0.0,-0.0438,-1.0,-1.0,-0.2092845,-1.0,-0.099084266,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6265,water,3446,373714.322211,2380920.56943,0.0,-0.0531,-1.0,-1.0,-0.23043437,-1.0,-0.11774463,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6266,water,3448,373724.323481,2380921.04569,0.0,-0.0389,-1.0,-1.0,-0.19723082,-1.0,-0.08894601,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6267,water,3449,373722.259726,2380925.96695,0.0,-0.0449,-1.0,-1.0,-0.21189621,-1.0,-0.101330616,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6268,water,3451,373728.292238,2380933.58696,0.0,-0.0416,-1.0,-1.0,-0.20396079,-1.0,-0.09455921,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6269,water,3453,373735.594753,2380939.93697,0.0,-0.0455,-1.0,-1.0,-0.21330729,-1.0,-0.102551386,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6270,water,3454,373740.674763,2380943.74698,0.052511416,-0.0415,-0.9002169,-0.9357541,-0.19328476,-0.96681094,-0.09368622,-0.92355037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6271,water,3455,373744.961022,2380949.46199,0.0,-0.0444,-1.0,-1.0,-0.21071307,-1.0,-0.10031088,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6272,water,3456,373747.501027,2380955.65325,0.0,-0.0482,-1.0,-1.0,-0.21954499,-1.0,-0.10800588,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6273,water,3457,373754.16854,2380955.4945,0.090405904,-0.0493,-0.83417934,-0.88149935,-0.2027931,-0.937018,-0.10859223,-0.8710709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6274,water,3458,373757.026046,2380961.36827,0.0,-0.0427,-1.0,-1.0,-0.20663978,-1.0,-0.09682714,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6275,water,3459,373760.836054,2380966.13078,0.0,-0.046,-1.0,-1.0,-0.21447611,-1.0,-0.10356629,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6276,water,3460,373774.488581,2380964.38452,0.0,-0.0427,-1.0,-1.0,-0.20663978,-1.0,-0.09682714,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6277,water,3461,373763.85231,2380979.94205,0.0,-0.0471,-1.0,-1.0,-0.21702535,-1.0,-0.10579135,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6278,water,3462,373773.536079,2380996.61084,0.038071066,-0.0379,-0.9266504,-0.95555544,-0.18740344,-0.97727275,-0.086445995,-0.94412494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6279,water,3465,373807.032396,2380964.54327,0.05679513,-0.0465,-0.8925144,-0.92307687,-0.2037202,-0.96,-0.10369095,-0.9175097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6280,water,3466,373817.435833,2381272.66176,0.0,-0.0509,-1.0,-1.0,-0.22561029,-1.0,-0.11339738,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6281,water,3467,373823.680013,2381268.53426,0.0,-0.0427,-1.0,-1.0,-0.20663978,-1.0,-0.09682714,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6282,water,3468,373830.347526,2381270.43926,0.0,-0.0455,-1.0,-1.0,-0.21330729,-1.0,-0.102551386,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6283,water,3472,373758.580035,2381258.87694,0.0,-0.0493,-1.0,-1.0,-0.22203603,-1.0,-0.11020996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6284,water,3473,373765.353382,2381268.29613,0.0,-0.0477,-1.0,-1.0,-0.2184033,-1.0,-0.107000574,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6285,water,3474,373772.655897,2381292.10868,0.065099455,-0.0517,-0.87775886,-0.91078067,-0.21302614,-0.9533074,-0.11374437,-0.90587926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6286,water,3475,373753.504435,2381314.97313,0.08430913,-0.0391,-0.8444924,-0.89873415,-0.1817131,-0.94666666,-0.08837515,-0.87937146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6287,water,3476,373441.253144,2381201.16768,0.0,-0.0477,-1.0,-1.0,-0.2184033,-1.0,-0.107000574,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288,water,3477,373394.368883,2381356.66361,0.13273002,-0.057499997,-0.7656458,-0.8238238,-0.20982046,-0.90340286,-0.12308206,-0.81487525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6289,water,3478,373400.98348,2381359.30945,0.1958457,-0.0542,-0.67245656,-0.73678964,-0.19091135,-0.84845006,-0.115323074,-0.735363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6290,water,3479,373400.718896,2381365.92405,0.0,-0.0548,-1.0,-1.0,-0.23409401,-1.0,-0.12107607,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6291,water,3482,373413.286629,2381372.53864,0.07414105,-0.051200002,-0.8619529,-0.8990147,-0.21007615,-0.9468223,-0.11259479,-0.8933347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6292,water,3484,373418.710598,2381382.32825,0.033989266,-0.054,-0.9342561,-0.9499999,-0.2246104,-0.974359,-0.118831754,-0.95000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6293,water,3485,373420.033518,2381389.47201,0.0,-0.0515,-1.0,-1.0,-0.22693612,-1.0,-0.11458704,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6294,water,3487,373429.293953,2381384.04804,0.110197365,-0.0541,-0.8014814,-0.8480725,-0.208231,-0.9177914,-0.11734137,-0.84448826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6295,water,3488,373432.072084,2381390.39805,0.11774461,-0.0532,-0.7893175,-0.8348837,-0.20491874,-0.91001266,-0.11546944,-0.83449364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6296,water,3489,373428.764785,2381392.9116,0.16316639,-0.0518,-0.7194445,-0.7813853,-0.19304721,-0.87727827,-0.111767046,-0.7759222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
