,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23
1353,honghailan,626,375130.483261,2381854.66155,7.1585975,5.271754,0.7548598,0.573578,52.770046,2.3471553,1.9870912,2.5458052,2.1643717,2.7888138,2.3812392,1.610467,2.1561258,0.70588595,,0.87560874,4256.7783,269.06277,692.52826,,0.3898774,-0.573578,1.3284378
1354,honghailan,628,375131.991389,2381846.24778,7.5076923,5.4342465,0.7649186,0.5881396,53.963367,2.4858587,2.0298507,2.918182,2.405619,3.1666667,2.621598,1.6417974,2.2311108,0.7262346,,0.88727707,4342.7583,262.53098,689.13464,,0.3983287,-0.5881396,1.3530582
1355,honghailan,630,375128.181382,2381846.48591,7.5076923,5.4342465,0.7649186,0.5881396,53.963367,2.4858587,2.0298507,2.918182,2.405619,3.1666667,2.621598,1.6417974,2.2311108,0.7262346,,0.88727707,4342.7583,262.53098,689.13464,,0.3983287,-0.5881396,1.3530582
1356,honghailan,631,375127.903569,2381844.26341,7.5076923,5.4342465,0.7649186,0.5881396,53.963367,2.4858587,2.0298507,2.918182,2.405619,3.1666667,2.621598,1.6417974,2.2311108,0.7262346,,0.88727707,4342.7583,262.53098,689.13464,,0.3983287,-0.5881396,1.3530582
1357,honghailan,632,375130.205448,2381844.42216,7.5076923,5.4342465,0.7649186,0.5881396,53.963367,2.4858587,2.0298507,2.918182,2.405619,3.1666667,2.621598,1.6417974,2.2311108,0.7262346,,0.88727707,4342.7583,262.53098,689.13464,,0.3983287,-0.5881396,1.3530582
1358,honghailan,633,375134.213894,2381842.47746,7.5076923,5.4342465,0.7649186,0.5881396,53.963367,2.4858587,2.0298507,2.918182,2.405619,3.1666667,2.621598,1.6417974,2.2311108,0.7262346,,0.88727707,4342.7583,262.53098,689.13464,,0.3983287,-0.5881396,1.3530582
1359,honghailan,634,375134.213894,2381840.92965,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1360,honghailan,635,375136.277648,2381842.51715,7.5732484,5.8693876,0.7667162,0.6201669,56.258373,2.745935,2.3058295,3.2317073,2.7345293,3.5223577,2.9910314,1.647457,2.2449534,0.7275334,,0.88936436,4678.2935,258.54575,724.0123,,0.39886364,-0.6201669,1.3868831
1361,honghailan,636,375136.07921,2381844.54122,7.5732484,5.8693876,0.7667162,0.6201669,56.258373,2.745935,2.3058295,3.2317073,2.7345293,3.5223577,2.9910314,1.647457,2.2449534,0.7275334,,0.88936436,4678.2935,258.54575,724.0123,,0.39886364,-0.6201669,1.3868831
1362,honghailan,637,375137.984214,2381844.54122,7.5732484,5.8693876,0.7667162,0.6201669,56.258373,2.745935,2.3058295,3.2317073,2.7345293,3.5223577,2.9910314,1.647457,2.2449534,0.7275334,,0.88936436,4678.2935,258.54575,724.0123,,0.39886364,-0.6201669,1.3868831
1363,honghailan,639,375134.094831,2381836.32589,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1364,honghailan,640,375134.134519,2381834.89714,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1365,honghailan,641,375132.15014,2381834.50026,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1366,honghailan,643,375129.729197,2381836.24651,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1367,honghailan,644,375129.68951,2381834.93682,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1368,honghailan,645,375128.181382,2381834.97651,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1369,honghailan,647,375128.102007,2381838.42933,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1370,honghailan,648,375130.403886,2381838.46902,7.0872483,5.2744827,0.7526971,0.5855856,52.256912,2.6649694,2.2599638,2.9643586,2.526268,3.3034623,2.8278985,1.6037769,2.1405265,0.7353743,,0.8730996,,251.37743,711.6604,,0.40208173,-0.5855856,1.3382827
1371,honghailan,650,375206.172987,2381680.68443,7.5805893,4.4699597,0.7669158,0.5975164,53.962757,2.8744054,2.6950998,3.001903,2.816697,3.0523312,2.8647914,1.6480607,2.246499,0.83102566,,0.88959354,,269.48218,755.1085,,0.43981147,-0.5975164,1.3644322
1372,honghailan,651,375205.934862,2381678.5413,8.27518,4.712794,0.7843708,0.60341525,56.327435,2.9038644,2.6397188,3.1630538,2.8813708,3.2073514,2.9226713,1.7034734,2.3888152,0.8652268,,0.90984184,,267.00992,780.7392,,0.45263892,-0.60341525,1.387786
1373,honghailan,652,375204.082775,2381678.59422,8.27518,4.712794,0.7843708,0.60341525,56.327435,2.9038644,2.6397188,3.1630538,2.8813708,3.2073514,2.9226713,1.7034734,2.3888152,0.8652268,,0.90984184,,267.00992,780.7392,,0.45263892,-0.60341525,1.387786
1374,honghailan,653,375204.056316,2381676.82151,8.27518,4.712794,0.7843708,0.60341525,56.327435,2.9038644,2.6397188,3.1630538,2.8813708,3.2073514,2.9226713,1.7034734,2.3888152,0.8652268,,0.90984184,,267.00992,780.7392,,0.45263892,-0.60341525,1.387786
1375,honghailan,655,375206.172987,2381668.35482,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1376,honghailan,656,375206.120071,2381666.92607,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1377,honghailan,657,375207.945699,2381666.79378,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1378,honghailan,658,375208.2632,2381668.59295,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1379,honghailan,660,375210.009453,2381666.89961,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1380,honghailan,661,375212.152583,2381666.82024,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1381,honghailan,662,375212.046749,2381668.51357,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1382,honghailan,663,375214.242795,2381666.63503,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1383,honghailan,664,375215.856757,2381666.55565,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1384,honghailan,665,375216.200716,2381668.61941,6.1720257,3.9464052,0.7211388,0.5653415,48.165375,2.5811882,2.393058,2.8069308,2.606942,2.8831682,2.6791744,1.5081196,1.9312556,0.7403204,,0.8364909,3761.332,252.63507,722.4954,,0.4041018,-0.5653415,1.2864802
1385,honghailan,666,375216.174257,2381676.50401,6.613748,4.0465994,0.73731726,0.562041,50.289146,2.601869,2.4015887,2.7018692,2.4960282,2.7719626,2.5622241,1.5567133,2.034481,0.74838805,,0.85525864,,278.1557,747.5014,,0.40738022,-0.562041,1.2993582
1386,honghailan,667,375214.216337,2381676.50401,7.5805893,4.4699597,0.7669158,0.5975164,53.962757,2.8744054,2.6950998,3.001903,2.816697,3.0523312,2.8647914,1.6480607,2.246499,0.83102566,,0.88959354,,269.48218,755.1085,,0.43981147,-0.5975164,1.3644322
1387,honghailan,668,375214.057586,2381678.30318,7.5805893,4.4699597,0.7669158,0.5975164,53.962757,2.8744054,2.6950998,3.001903,2.816697,3.0523312,2.8647914,1.6480607,2.246499,0.83102566,,0.88959354,,269.48218,755.1085,,0.43981147,-0.5975164,1.3644322
1388,honghailan,669,375212.390708,2381678.56776,7.5805893,4.4699597,0.7669158,0.5975164,53.962757,2.8744054,2.6950998,3.001903,2.816697,3.0523312,2.8647914,1.6480607,2.246499,0.83102566,,0.88959354,,269.48218,755.1085,,0.43981147,-0.5975164,1.3644322
1389,honghailan,671,375218.26447,2381678.32964,6.613748,4.0465994,0.73731726,0.562041,50.289146,2.601869,2.4015887,2.7018692,2.4960282,2.7719626,2.5622241,1.5567133,2.034481,0.74838805,,0.85525864,,278.1557,747.5014,,0.40738022,-0.562041,1.2993582
1390,honghailan,672,375218.10572,2381676.79505,6.613748,4.0465994,0.73731726,0.562041,50.289146,2.601869,2.4015887,2.7018692,2.4960282,2.7719626,2.5622241,1.5567133,2.034481,0.74838805,,0.85525864,,278.1557,747.5014,,0.40738022,-0.562041,1.2993582
1391,honghailan,673,375216.015507,2381674.49317,6.613748,4.0465994,0.73731726,0.562041,50.289146,2.601869,2.4015887,2.7018692,2.4960282,2.7719626,2.5622241,1.5567133,2.034481,0.74838805,,0.85525864,,278.1557,747.5014,,0.40738022,-0.562041,1.2993582
1392,honghailan,674,375213.872378,2381674.54609,7.5805893,4.4699597,0.7669158,0.5975164,53.962757,2.8744054,2.6950998,3.001903,2.816697,3.0523312,2.8647914,1.6480607,2.246499,0.83102566,,0.88959354,,269.48218,755.1085,,0.43981147,-0.5975164,1.3644322
1393,honghailan,675,375212.231958,2381674.70484,7.5805893,4.4699597,0.7669158,0.5975164,53.962757,2.8744054,2.6950998,3.001903,2.816697,3.0523312,2.8647914,1.6480607,2.246499,0.83102566,,0.88959354,,269.48218,755.1085,,0.43981147,-0.5975164,1.3644322
1394,honghailan,676,375204.410859,2381656.64963,7.638376,4.5569105,0.768475,0.58408266,52.58301,2.8197381,2.4894204,3.0422962,2.6927323,3.2124875,2.848206,1.6529458,2.2586339,0.83695173,,0.8914006,,263.28714,739.14575,,0.4420585,-0.58408266,1.3525577
1395,honghailan,677,375204.040441,2381654.53296,7.638376,4.5569105,0.768475,0.58408266,52.58301,2.8197381,2.4894204,3.0422962,2.6927323,3.2124875,2.848206,1.6529458,2.2586339,0.83695173,,0.8914006,,263.28714,739.14575,,0.4420585,-0.58408266,1.3525577
1396,honghailan,678,375206.368779,2381654.48005,6.6592464,3.9803922,0.7388777,0.5815372,49.416504,2.8064182,2.5733721,2.9585922,2.7162294,3.1397514,2.8862975,1.561437,2.0448694,0.75909084,,0.85706747,,258.83322,727.45,,0.4116981,-0.5815372,1.3204149
1397,honghailan,679,375208.062116,2381654.48005,6.6592464,3.9803922,0.7388777,0.5815372,49.416504,2.8064182,2.5733721,2.9585922,2.7162294,3.1397514,2.8862975,1.561437,2.0448694,0.75909084,,0.85706747,,258.83322,727.45,,0.4116981,-0.5815372,1.3204149
1398,honghailan,680,375208.16795,2381656.70255,6.6592464,3.9803922,0.7388777,0.5815372,49.416504,2.8064182,2.5733721,2.9585922,2.7162294,3.1397514,2.8862975,1.561437,2.0448694,0.75909084,,0.85706747,,258.83322,727.45,,0.4116981,-0.5815372,1.3204149
1399,honghailan,682,375207.744616,2381660.51256,6.6592464,3.9803922,0.7388777,0.5815372,49.416504,2.8064182,2.5733721,2.9585922,2.7162294,3.1397514,2.8862975,1.561437,2.0448694,0.75909084,,0.85706747,,258.83322,727.45,,0.4116981,-0.5815372,1.3204149
1400,honghailan,683,375206.157112,2381660.77714,6.6592464,3.9803922,0.7388777,0.5815372,49.416504,2.8064182,2.5733721,2.9585922,2.7162294,3.1397514,2.8862975,1.561437,2.0448694,0.75909084,,0.85706747,,258.83322,727.45,,0.4116981,-0.5815372,1.3204149
1401,honghailan,686,375196.367509,2381650.51129,7.0510564,4.230272,0.75158536,0.5742925,50.82518,2.570722,2.3333333,2.7804155,2.5290859,2.9802177,2.7156048,1.6003315,2.1325772,0.75875217,,0.8718085,,260.9938,717.01654,,0.41156203,-0.5742925,1.3258779
1402,honghailan,687,375194.145005,2381650.56421,7.7513323,4.5243587,0.7714634,0.5825929,54.151012,2.7644825,2.4439619,2.9325736,2.5977411,3.14245,2.789748,1.6623806,2.2821932,0.7667411,,0.89486843,4309.271,274.30377,780.9988,,0.41476274,-0.5825929,1.3540562
1403,honghailan,688,375194.356672,2381646.86003,7.7513323,4.5243587,0.7714634,0.5825929,54.151012,2.7644825,2.4439619,2.9325736,2.5977411,3.14245,2.789748,1.6623806,2.2821932,0.7667411,,0.89486843,4309.271,274.30377,780.9988,,0.41476274,-0.5825929,1.3540562
1404,honghailan,689,375195.944175,2381646.7542,7.7513323,4.5243587,0.7714634,0.5825929,54.151012,2.7644825,2.4439619,2.9325736,2.5977411,3.14245,2.789748,1.6623806,2.2821932,0.7667411,,0.89486843,4309.271,274.30377,780.9988,,0.41476274,-0.5825929,1.3540562
1405,honghailan,690,375210.000193,2381672.3593,7.5805893,4.4699597,0.7669158,0.5975164,53.962757,2.8744054,2.6950998,3.001903,2.816697,3.0523312,2.8647914,1.6480607,2.246499,0.83102566,,0.88959354,,269.48218,755.1085,,0.43981147,-0.5975164,1.3644322
1406,honghailan,692,375207.916595,2381670.408,7.4156303,4.3825965,0.762347,0.598392,52.47473,2.9847715,2.7416587,3.1634517,2.9094377,3.2781725,3.0171592,1.6337386,2.2115462,0.8223586,,0.88429266,,261.55707,749.69995,,0.43650648,-0.598392,1.360739
1407,honghailan,693,375208.181179,2381672.3593,7.5805893,4.4699597,0.7669158,0.5975164,53.962757,2.8744054,2.6950998,3.001903,2.816697,3.0523312,2.8647914,1.6480607,2.246499,0.83102566,,0.88959354,,269.48218,755.1085,,0.43981147,-0.5975164,1.3644322
1408,honghailan,694,375188.284472,2381602.74949,6.257764,4.244389,0.724433,0.56809336,49.527065,2.3869443,2.2252252,2.5525072,2.3828828,2.6367075,2.463063,1.51795,1.9516398,0.7598915,,0.84031355,3990.3223,253.38112,696.572,,0.4120197,-0.56809336,1.2925264
1409,honghailan,696,375190.29531,2381604.81325,6.257764,4.244389,0.724433,0.56809336,49.527065,2.3869443,2.2252252,2.5525072,2.3828828,2.6367075,2.463063,1.51795,1.9516398,0.7598915,,0.84031355,3990.3223,253.38112,696.572,,0.4120197,-0.56809336,1.2925264
1410,honghailan,697,375202.042833,2381602.69658,5.394068,3.791954,0.6872101,0.5632419,46.237545,2.1783018,2.157451,2.2367926,2.2155576,2.404717,2.3823805,1.4091716,1.7377133,0.71760094,93.917404,0.79713553,3795.0408,232.58037,648.479,93.917404,0.3947591,-0.5632419,1.250452
1411,honghailan,699,375204.318255,2381602.32616,5.394068,3.791954,0.6872101,0.5632419,46.237545,2.1783018,2.157451,2.2367926,2.2155576,2.404717,2.3823805,1.4091716,1.7377133,0.71760094,93.917404,0.79713553,3795.0408,232.58037,648.479,93.917404,0.3947591,-0.5632419,1.250452
1412,honghailan,700,375202.201584,2381582.53528,5.507062,3.9869204,0.6926416,0.5823864,47.01297,2.743199,2.3430514,3.0054407,2.5772595,3.1273122,2.686103,1.4247571,1.7668556,0.67630774,,0.8034364,,231.28445,673.7485,,0.37735468,-0.5823864,1.275028
1413,honghailan,702,375200.031996,2381580.0482,5.352697,3.9583333,0.6851731,0.5690249,46.43533,2.4082246,2.1966133,2.5205617,2.3019755,2.775326,2.540922,1.403357,1.7269485,0.68427247,663.5195,0.7947731,,233.19963,691.3816,663.5195,0.3807548,-0.5690249,1.2541981
1414,honghailan,705,375186.009051,2381592.00739,6.0949464,4.184275,0.7181092,0.5712594,48.878925,2.5324543,2.2071824,2.8286004,2.476059,2.9198782,2.5589318,1.4991349,1.9127802,0.74723476,,0.83297795,,252.65839,698.76495,,0.4069128,-0.5712594,1.2893686
1415,honghailan,706,375185.903218,2381594.44156,6.7527385,4.35625,0.7420266,0.5826151,52.22729,2.678782,2.2908611,2.9233792,2.509666,3.009823,2.5869946,1.5710475,2.0660796,0.79683715,,0.86072314,4252.5376,277.3169,752.6608,,0.4266448,-0.5826151,1.3246417
1416,honghailan,707,375192.041563,2381570.72955,5.840841,3.8862877,0.70763826,0.5638191,47.764275,2.3278048,2.1437788,2.5131707,2.318894,2.7043903,2.4995391,1.4682844,1.850828,0.6900688,,0.8208316,3806.1777,264.36734,661.3671,,0.3832162,-0.5638191,1.2714574
1417,honghailan,708,375192.041563,2381568.24246,5.840841,3.8862877,0.70763826,0.5638191,47.764275,2.3278048,2.1437788,2.5131707,2.318894,2.7043903,2.4995391,1.4682844,1.850828,0.6900688,,0.8208316,3806.1777,264.36734,661.3671,,0.3832162,-0.5638191,1.2714574
1418,honghailan,6029,371123.65336,2385562.91744,7.563107,4.596306,0.7664399,0.5511748,50.897614,2.244508,2.0141969,2.4785101,2.2315884,2.581662,2.3274179,1.6465316,2.2428167,0.64787847,,0.889038,,268.86755,673.9102,,0.36504737,-0.5511748,1.3176148
1419,honghailan,6030,371141.212027,2385549.43689,6.8990827,4.289575,0.746806,0.53846157,48.99981,2.112903,1.908688,2.460152,2.233156,2.589184,2.3537233,1.5856185,2.0989213,0.6091867,,0.8662628,,265.0049,673.4951,,0.34786084,-0.53846157,1.2852676
1420,honghailan,6031,371145.776098,2385554.04594,6.3904924,4.0970874,0.72938204,0.53726774,48.122635,2.0435994,1.8958517,2.367347,2.2038834,2.5287569,2.357458,1.5327501,1.9828587,0.5981211,,0.84605205,,268.10428,667.49805,,0.3428514,-0.53726774,1.2666497
1421,honghailan,6032,371156.203349,2385516.86133,7.788618,5.33437,0.7724329,0.5551948,50.792973,2.070866,1.8467153,2.440945,2.189781,2.593504,2.3312044,1.6654035,2.289924,0.7117288,75.42179,0.89598906,3796.275,248.96896,634.77844,75.42179,0.39231765,-0.5551948,1.3276278
1422,honghailan,6033,371151.738496,2385500.45051,8.681614,5.588328,0.7934229,0.57815367,52.137,2.386681,2.0463767,2.7583244,2.3806763,2.9011815,2.5091786,1.7326132,2.4687586,0.7428519,,0.9203364,,239.53487,625.5466,,0.4051327,-0.57815367,1.3715765
1423,honghailan,6034,371153.707,2385507.40378,8.466666,5.611557,0.7887324,0.5611555,51.47952,2.4495614,1.9374416,2.8070176,2.24183,2.9539473,2.3669467,1.7174402,2.4267678,0.71275854,,0.91489524,,243.65132,619.48505,,0.39274657,-0.5611555,1.3498878
1424,honghailan,6037,371153.845355,2385490.4348,8.803612,5.7042255,0.79599357,0.59248674,52.457123,2.6327434,2.2905812,2.920354,2.5511022,3.108407,2.721443,1.7409654,2.4923131,0.75472707,,0.9233185,3849.175,233.78903,637.7912,,0.4099419,-0.59248674,1.3884803
1425,honghailan,6038,371157.681821,2385483.9525,9.469483,5.9528456,0.8089686,0.6103792,54.02554,2.9127908,2.4477458,3.2232559,2.7213116,3.3639536,2.8452868,1.7835251,2.6175458,0.8243272,87.893974,0.9383699,4008.7659,230.07838,639.6157,87.893974,0.4372591,-0.6103792,1.4193479
1426,honghailan,6039,371170.167534,2385483.0754,8.821192,6.0281925,0.7963587,0.6057866,53.117783,2.915691,2.4087665,3.2517564,2.7013252,3.3852458,2.817533,1.742162,2.4956913,0.78749764,,0.9237429,3913.372,229.60274,645.87115,,0.42298704,-0.6057866,1.4021454
1427,honghailan,6040,371175.221085,2385480.55524,9.83732,6.1114864,0.8154525,0.6214511,54.88426,2.9173365,2.5541666,3.3157291,2.915625,3.4948335,3.078125,1.8050506,2.6844769,0.7655914,,0.94589156,,231.15628,667.89886,,0.41430333,-0.6214511,1.4369036
1428,honghailan,6041,371190.7257,2385498.97028,8.306168,5.5566187,0.7850888,0.576505,51.03077,2.6774194,2.1510365,2.9781106,2.408687,3.2407835,2.6337612,1.7057142,2.3949926,0.7551991,,0.9106685,,230.63832,623.1098,,0.41013217,-0.576505,1.3615937
1429,honghailan,6042,371196.467169,2385497.25048,8.367483,5.487805,0.7864955,0.577246,51.007126,2.5374303,2.143992,2.8256984,2.4001987,3.055866,2.6047666,1.7102325,2.407175,0.7062646,,0.91230005,3682.8926,233.58147,610.12384,,0.3900359,-0.577246,1.3637415
1430,honghailan,6043,371185.341418,2385507.62217,8.223913,5.261468,0.7831723,0.57460976,51.014523,2.4392323,2.156556,2.7142856,2.409002,2.9275053,2.6046968,1.6995704,2.3785644,0.7911099,,0.9084456,3712.83,234.08656,639.7634,,0.4244049,-0.57460976,1.357782
1431,honghailan,6044,371187.709444,2385518.9199,8.086667,5.2484474,0.7798973,0.55979425,49.870758,1.9980657,2.0185006,2.2978723,2.3203506,2.4787233,2.5024343,1.689089,2.35093,0.7523413,72.26858,0.90464544,3603.3027,236.46465,614.4358,72.26858,0.40897924,-0.55979425,1.3396915
1432,honghailan,6048,371203.100287,2385498.93059,8.367483,5.487805,0.7864955,0.577246,51.007126,2.5374303,2.143992,2.8256984,2.4001987,3.055866,2.6047666,1.7102325,2.407175,0.7062646,,0.91230005,3682.8926,233.58147,610.12384,,0.3900359,-0.577246,1.3637415
1433,honghailan,6049,371208.727986,2385530.9717,7.4495797,5.181534,0.76330185,0.54880977,48.408024,2.0691056,1.9235237,2.324187,2.1665053,2.4735773,2.3088093,1.63667,2.2187781,0.6982805,,0.88539493,3475.83,242.61638,610.3589,,0.3866846,-0.54880977,1.3121116
1434,honghailan,6050,372438.882829,2383401.9995,9.950749,6.3057227,0.8173641,0.6632069,58.451534,3.4177363,3.0233793,4.016336,3.5685441,4.1586933,3.6981933,1.8114686,2.7048144,0.8285389,,0.94811267,,226.97884,714.45074,,0.43886545,-0.6632069,1.4805709
1435,honghailan,6051,372428.564058,2383394.73667,11.128505,7.1090603,0.8350992,0.6718147,60.167725,3.6489987,3.2213905,4.14841,3.6748662,4.3215547,3.8320856,1.8713738,2.9083169,0.81625676,,0.9686852,4681.0,225.31941,734.78827,,0.43416634,-0.6718147,1.5069139
1436,honghailan,6052,372460.472872,2383380.40946,7.482484,5.058971,0.76422,0.64128536,55.77759,3.1716738,2.7857838,3.5944207,3.1694255,3.7017167,3.2667966,1.6396282,2.225768,0.78612655,,0.8864686,4610.5605,259.58865,729.8741,,0.42244783,-0.64128536,1.4055054
1437,honghailan,6053,372442.216586,2383379.97289,11.707434,7.1873937,0.8426118,0.68055075,61.33728,3.4577777,3.3232758,3.92,3.7715516,4.1066666,3.9525862,1.8971583,3.0036995,0.8928885,,0.9774002,4795.6655,223.57286,748.645,,0.4627679,-0.68055075,1.5231626
1438,honghailan,6055,372482.539166,2383358.2241,5.7811594,4.112575,0.7050652,0.5283525,48.228725,2.440075,1.9845654,2.6891387,2.20065,2.7677903,2.268887,1.4607687,1.8360362,0.62549424,97.14733,0.81784767,3964.0393,278.34317,718.318,97.14733,0.35516658,-0.5283525,1.2334176
1439,honghailan,6056,372483.690106,2383322.54496,8.525458,5.4736843,0.7900363,0.6351563,54.029476,3.1713288,2.8319058,3.5244756,3.156317,3.6620047,3.2826552,1.7216797,2.438316,0.7978003,,0.9164108,4116.527,226.10112,682.26544,,0.42702052,-0.6351563,1.4251926
1440,honghailan,6059,372426.864107,2383352.81336,12.270409,7.9447618,0.84928876,0.6704289,61.25486,3.608545,3.2054794,4.157044,3.7060063,4.2113166,3.755532,1.9202684,3.0938375,0.8792178,,0.9851446,,218.56116,740.60785,,0.4577892,-0.6704289,1.5197176
1441,honghailan,6060,372434.68256,2383345.27272,12.258145,8.46371,0.84914935,0.6787369,61.76066,4.0363407,3.2938035,4.5977445,3.772436,4.6992483,3.8589745,1.9197894,3.0919,0.86657965,,0.98498344,,223.49422,740.91943,,0.4531394,-0.6787369,1.5278863
1442,honghailan,6061,372443.136015,2383353.92461,11.288136,7.5883427,0.83724135,0.66321796,59.644268,3.7736967,3.2680085,4.1765404,3.628178,4.376777,3.8072033,1.8786919,2.9349024,0.91838145,,0.97116935,4590.221,218.3,740.22815,,0.47191218,-0.66321796,1.5004593
1443,honghailan,6062,372445.001331,2383345.86803,11.706601,8.313374,0.8426015,0.6755906,60.74333,3.8504221,3.3376484,4.3027744,3.7421792,4.482509,3.9029126,1.8971164,3.0035644,0.89944625,,0.97738767,,219.48221,746.1819,,0.46513745,-0.6755906,1.518192
1444,honghailan,6063,372438.45288,2383335.19207,11.593674,8.149901,0.8411901,0.6716366,60.518936,3.8754578,3.2660255,4.4029303,3.727564,4.5677657,3.871795,1.8922536,2.985179,0.8826805,,0.9757504,,219.81682,746.5422,,0.45905527,-0.6716366,1.5128267
1445,honghailan,6064,372446.668209,2383333.36644,11.282973,7.48423,0.837173,0.6717001,59.91492,3.6004672,3.2619047,4.040888,3.6699135,4.218458,3.8344157,1.8784608,2.9340463,0.8974863,,0.9710903,,217.22092,737.2887,,0.4644305,-0.6717001,1.5088731
1446,honghailan,6065,372470.732112,2383284.75357,9.654029,6.35524,0.81227756,0.6211699,54.465015,2.9655964,2.6323528,3.2706423,2.9117646,3.4954128,3.1176472,1.7944888,2.6513155,0.75428337,,0.94220847,,223.15598,677.58875,,0.409763,-0.6211699,1.4334475
1447,honghailan,6068,372518.757169,2383285.80838,3.7622602,2.751152,0.58003134,0.503942,38.766754,1.7686833,1.6735395,1.9270463,1.8264605,1.9786477,1.8762887,1.1204422,1.2657794,0.38245207,153.93208,0.6728123,3510.8386,283.9137,597.9273,153.93208,0.23632812,-0.503942,1.0839734
1448,honghailan,6070,372461.122867,2383213.76669,9.156818,6.5565066,0.80308795,0.6268928,53.686893,3.3481576,2.7034633,3.8182974,3.1038961,3.952986,3.2186148,1.7641565,2.5594223,0.82894254,,0.93154866,,216.0581,636.5235,,0.43901914,-0.6268928,1.4299808
1449,honghailan,6071,372490.205925,2383214.88853,8.987152,5.799331,0.7997427,0.64266145,54.617218,3.116144,2.8817086,3.4343786,3.1818182,3.6051104,3.342826,1.753215,2.5273833,0.8049925,,0.9276697,,221.46391,660.3799,,0.4298173,-0.64266145,1.4424042
